Siruta,F1,F2,F3,F4,F5,F6,F7,F8
108455,-0.10611748978791323,-0.001191739533336988,0.0,0.0,0.0,0.0,0.0,0.0
108473,0.07745588087474854,-0.002669800111257826,0.0,0.0,0.0,0.0,0.0,0.0
108491,-0.09706410310702211,-0.0012646338420271399,0.0,0.0,0.0,0.0,0.0,0.0
108552,-0.08905079218059381,-0.0013291538698258683,0.0,0.0,0.0,0.0,0.0,0.0
108598,-0.047802333282017405,-0.001661270237135611,0.0,0.0,0.0,0.0,0.0,0.0
108614,-0.11677826627115545,-0.0011059031541522878,0.0,0.0,0.0,0.0,0.0,0.0
108632,-0.05612293931771877,-0.0015942759899772202,0.0,0.0,0.0,0.0,0.0,0.0
108669,-0.08947627771651022,-0.0013257280276429224,0.0,0.0,0.0,0.0,0.0,0.0
108696,-0.03220119696507728,-0.0017868844505528807,0.0,0.0,0.0,0.0,0.0,0.0
108712,-0.024944304769167407,-0.0018453140922586211,0.0,0.0,0.0,0.0,0.0,0.0
108794,-0.11091602110963861,-0.0011531036464708922,0.0,0.0,0.0,0.0,0.0,0.0
108874,-0.0826685091418456,-0.0013805415025938317,0.0,0.0,0.0,0.0,0.0,0.0
108892,-0.04357111600818058,-0.001695338334408956,0.0,0.0,0.0,0.0,0.0,0.0
108918,-0.1261389480613195,-0.001030534626102568,0.0,0.0,0.0,0.0,0.0,0.0
108945,-0.08997267750841295,-0.0013217312117619429,0.0,0.0,0.0,0.0,0.0,0.0
108963,0.06194929689912303,-0.0025449471961087825,0.0,0.0,0.0,0.0,0.0,0.0
109005,-0.07779906356413398,-0.0014197483631435612,0.0,0.0,0.0,0.0,0.0,0.0
109041,-0.07018760008829353,-0.0014810328733277233,0.0,0.0,0.0,0.0,0.0,0.0
109096,-0.03610148104431229,-0.001755480897197524,0.0,0.0,0.0,0.0,0.0,0.0
109176,0.023986531861235776,-0.0022392859434360647,0.0,0.0,0.0,0.0,0.0,0.0
109265,0.01356213623128018,-0.002155352809931432,0.0,0.0,0.0,0.0,0.0,0.0
109354,-0.11597457136997968,-0.001112374189385162,0.0,0.0,0.0,0.0,0.0,0.0
109425,-0.13041744150581355,-0.0009960858796929366,0.0,0.0,0.0,0.0,0.0,0.0
109504,-0.04281469727766232,-0.0017014287205161076,0.0,0.0,0.0,0.0,0.0,0.0
109773,2.4287125904349183,-0.021601194345874146,0.0,0.0,0.0,0.0,0.0,0.0
109826,0.07785772832533634,-0.002673035628882861,0.0,0.0,0.0,0.0,0.0,0.0
109924,-0.03281578718362346,-0.0017819360118491278,0.0,0.0,0.0,0.0,0.0,0.0
110027,-0.14060545628248228,-0.0009140559918415848,0.0,0.0,0.0,0.0,0.0,0.0
110063,0.14075867338499906,-0.0031794892984615304,0.0,0.0,0.0,0.0,0.0,0.0
110116,0.10449785049077796,-0.0028875314145185463,0.0,0.0,0.0,0.0,0.0,0.0
110232,-0.026008018608958718,-0.0018367494867946607,0.0,0.0,0.0,0.0,0.0,0.0
110296,-0.0748443028980469,-0.0014435389338675957,0.0,0.0,0.0,0.0,0.0,0.0
110456,-0.14055818011182492,-0.000914436640978344,0.0,0.0,0.0,0.0,0.0,0.0
110535,-0.0998533971758084,-0.0012421755432563263,0.0,0.0,0.0,0.0,0.0,0.0
110571,-0.12044216949710367,-0.001076402846464399,0.0,0.0,0.0,0.0,0.0,0.0
110688,-0.14351294077791205,-0.0008906460702612257,0.0,0.0,0.0,0.0,0.0,0.0
110740,-0.13115022215100347,-0.0009901858181607028,0.0,0.0,0.0,0.0,0.0,0.0
110820,-0.07044761902690917,-0.0014789393031049147,0.0,0.0,0.0,0.0,0.0,0.0
110875,-0.09930972121324834,-0.0012465530082770503,0.0,0.0,0.0,0.0,0.0,0.0
110946,-0.11540725732209098,-0.0011169419789677278,0.0,0.0,0.0,0.0,0.0,0.0
111006,-0.08834164962073295,-0.0013348636068001914,0.0,0.0,0.0,0.0,0.0,0.0
111097,-0.11460356242091543,-0.0011234130142077075,0.0,0.0,0.0,0.0,0.0,0.0
111220,-0.15348821278662203,-0.0008103291034791053,0.0,0.0,0.0,0.0,0.0,0.0
111275,-0.021256763457890637,-0.0018750047245199822,0.0,0.0,0.0,0.0,0.0,0.0
111417,-0.13476684920629403,-0.0009610661595919987,0.0,0.0,0.0,0.0,0.0,0.0
111444,-0.08590692683187716,-0.0013544670370821616,0.0,0.0,0.0,0.0,0.0,0.0
111480,-0.09467665648882369,-0.00128385662317254,0.0,0.0,0.0,0.0,0.0,0.0
111550,-0.10347002423109904,-0.0012130558846980915,0.0,0.0,0.0,0.0,0.0,0.0
111587,-0.13216665982013726,-0.0009820018618200844,0.0,0.0,0.0,0.0,0.0,0.0
111685,-0.1039664240230016,-0.0012090590688103849,0.0,0.0,0.0,0.0,0.0,0.0
111783,-0.07924098676918459,-0.0014081385646375715,0.0,0.0,0.0,0.0,0.0,0.0
111818,-0.15133714702171053,-0.0008276486389663345,0.0,0.0,0.0,0.0,0.0,0.0
111863,-0.06505813557196638,-0.0015223333041125065,0.0,0.0,0.0,0.0,0.0,0.0
111916,-0.13594875347272878,-0.0009515499312912432,0.0,0.0,0.0,0.0,0.0,0.0
111989,-0.1168019043564843,-0.0011057128295943771,0.0,0.0,0.0,0.0,0.0,0.0
112030,-0.09316381902778699,-0.001296037395372632,0.0,0.0,0.0,0.0,0.0,0.0
112076,-0.09685136033906393,-0.001266346763120484,0.0,0.0,0.0,0.0,0.0,0.0
112129,-0.13483776346228007,-0.0009604951858943436,0.0,0.0,0.0,0.0,0.0,0.0
112245,-0.09647315097380468,-0.001269391956174154,0.0,0.0,0.0,0.0,0.0,0.0
112263,-0.13635060092331647,-0.0009483144136725567,0.0,0.0,0.0,0.0,0.0,0.0
112334,-0.1338922400491323,-0.0009681081685333755,0.0,0.0,0.0,0.0,0.0,0.0
112370,-0.11450901007960068,-0.0011241743124810368,0.0,0.0,0.0,0.0,0.0,0.0
112469,-0.09949882589587801,-0.001245030411755828,0.0,0.0,0.0,0.0,0.0,0.0
112548,-0.055224692075228204,-0.0016015083234694968,0.0,0.0,0.0,0.0,0.0,0.0
112600,-0.13051199384712836,-0.0009953245814265236,0.0,0.0,0.0,0.0,0.0,0.0
112664,-0.1029499863538678,-0.0012172430251470722,0.0,0.0,0.0,0.0,0.0,0.0
112744,-0.12308963505391764,-0.0010550864950890847,0.0,0.0,0.0,0.0,0.0,0.0
112771,-0.1121924777173881,-0.0011428261199177452,0.0,0.0,0.0,0.0,0.0,0.0
112806,-0.13575964879009927,-0.0009530725278158291,0.0,0.0,0.0,0.0,0.0,0.0
112879,-0.07723174951624545,-0.0014243161527293011,0.0,0.0,0.0,0.0,0.0,0.0
112904,-0.14301654098600922,-0.0008946428861242524,0.0,0.0,0.0,0.0,0.0,0.0
112959,-0.14512033058026316,-0.0008777039997595716,0.0,0.0,0.0,0.0,0.0,0.0
112995,-0.10713392745704714,-0.0011835555769999226,0.0,0.0,0.0,0.0,0.0,0.0
113153,-0.14200010331687543,-0.0009028268424613178,0.0,0.0,0.0,0.0,0.0,0.0
113206,-0.13084292704173014,-0.0009926600375026963,0.0,0.0,0.0,0.0,0.0,0.0
113233,-0.11970938885191391,-0.0010823029079964437,0.0,0.0,0.0,0.0,0.0,0.0
113395,-0.08741976429291362,-0.0013422862648641168,0.0,0.0,0.0,0.0,0.0,0.0
113466,-0.13237940258809544,-0.000980288940727119,0.0,0.0,0.0,0.0,0.0,0.0
113493,-0.09888423567733175,-0.0012499788504601852,0.0,0.0,0.0,0.0,0.0,0.0
113518,-0.13443591601169214,-0.0009637307035055462,0.0,0.0,0.0,0.0,0.0,0.0
113607,-0.14237831268213433,-0.0008997816493971785,0.0,0.0,0.0,0.0,0.0,0.0
113625,-0.10311545295116864,-0.0012159107531869349,0.0,0.0,0.0,0.0,0.0,0.0
113698,-0.13857258094421424,-0.0009304239044947778,0.0,0.0,0.0,0.0,0.0,0.0
113732,-0.08706519301298334,-0.001345141133356513,0.0,0.0,0.0,0.0,0.0,0.0
113849,-0.11966211268125662,-0.0010826835571259084,0.0,0.0,0.0,0.0,0.0,0.0
113894,-0.12150588333689498,-0.0010678382410049742,0.0,0.0,0.0,0.0,0.0,0.0
113929,-0.12656443359723632,-0.001027108783933644,0.0,0.0,0.0,0.0,0.0,0.0
113974,-0.12500431996554212,-0.0010396702052598373,0.0,0.0,0.0,0.0,0.0,0.0
114060,-0.12091493120367738,-0.0010725963551342249,0.0,0.0,0.0,0.0,0.0,0.0
114079,-0.11956756033994181,-0.001083444855395496,0.0,0.0,0.0,0.0,0.0,0.0
114319,3.387378779025557,-0.029319997436292884,0.0,0.0,0.0,0.0,0.0,0.0
114355,-0.015418156381702405,-0.0019220148922681284,0.0,0.0,0.0,0.0,0.0,0.0
114382,0.03424546089389018,-0.002321886804996287,0.0,0.0,0.0,0.0,0.0,0.0
114417,0.0745720344646476,-0.002646580514224341,0.0,0.0,0.0,0.0,0.0,0.0
114453,-0.02960100757892069,-0.0018078201527950827,0.0,0.0,0.0,0.0,0.0,0.0
114514,0.6445099098248634,-0.007235496120019618,0.0,0.0,0.0,0.0,0.0,0.0
114603,-0.020193049618099243,-0.0018835693299795015,0.0,0.0,0.0,0.0,0.0,0.0
114710,0.25107761761402814,-0.004067734047027169,0.0,0.0,0.0,0.0,0.0,0.0
114809,0.7387549560303779,-0.007994320163885432,0.0,0.0,0.0,0.0,0.0,0.0
114854,0.08445275413204271,-0.002726136182736874,0.0,0.0,0.0,0.0,0.0,0.0
114925,0.4613147485274608,-0.0057604807351133705,0.0,0.0,0.0,0.0,0.0,0.0
114970,-0.051324407995993256,-0.0016329118768311655,0.0,0.0,0.0,0.0,0.0,0.0
115076,-0.03246121590369293,-0.0017847908803275022,0.0,0.0,0.0,0.0,0.0,0.0
115147,-0.09006722984972776,-0.001320969913499461,0.0,0.0,0.0,0.0,0.0,0.0
115183,-0.08952355388716786,-0.0013253473785203738,0.0,0.0,0.0,0.0,0.0,0.0
115236,-0.12781725211965697,-0.0010170215819277496,0.0,0.0,0.0,0.0,0.0,0.0
115307,-0.07671171163901394,-0.0014285032931713657,0.0,0.0,0.0,0.0,0.0,0.0
115389,-0.009768653988143722,-0.0019675024634890426,0.0,0.0,0.0,0.0,0.0,0.0
115520,-0.0644671834387489,-0.0015270914182526046,0.0,0.0,0.0,0.0,0.0,0.0
115575,-0.10365912891372861,-0.0012115332881693852,0.0,0.0,0.0,0.0,0.0,0.0
115600,-0.14845330061160952,-0.0008508682359854194,0.0,0.0,0.0,0.0,0.0,0.0
115637,-0.0434529255815371,-0.0016962899572361705,0.0,0.0,0.0,0.0,0.0,0.0
115708,-0.11257068708264763,-0.001139780926874733,0.0,0.0,0.0,0.0,0.0,0.0
115771,-0.14471848312967558,-0.0008809395173920905,0.0,0.0,0.0,0.0,0.0,0.0
115824,-0.11940209374264103,-0.0010847771273558224,0.0,0.0,0.0,0.0,0.0,0.0
115851,-0.10536107105739481,-0.0011978299194334815,0.0,0.0,0.0,0.0,0.0,0.0
115897,-0.0703057905149369,-0.0014800812504968614,0.0,0.0,0.0,0.0,0.0,0.0
115959,-0.020973106433946318,-0.0018772886193127102,0.0,0.0,0.0,0.0,0.0,0.0
116046,-0.10309181486583992,-0.0012161010777480199,0.0,0.0,0.0,0.0,0.0,0.0
116126,-0.12802999488761527,-0.0010153086608344056,0.0,0.0,0.0,0.0,0.0,0.0
116171,-0.12918826106872167,-0.0010059827571229677,0.0,0.0,0.0,0.0,0.0,0.0
116224,-0.1524008608615019,-0.0008190840335067206,0.0,0.0,0.0,0.0,0.0,0.0
116288,-0.0621506510765366,-0.0015457432257017475,0.0,0.0,0.0,0.0,0.0,0.0
116340,-0.1436547692898841,-0.0008895041228517046,0.0,0.0,0.0,0.0,0.0,0.0
116395,-0.13167026002823465,-0.0009859986777083585,0.0,0.0,0.0,0.0,0.0,0.0
116439,-0.11822018947620601,-0.0010942933556390036,0.0,0.0,0.0,0.0,0.0,0.0
116493,-0.030215597797466822,-0.001802871714086889,0.0,0.0,0.0,0.0,0.0,0.0
116545,-0.06231611767383743,-0.0015444109537398338,0.0,0.0,0.0,0.0,0.0,0.0
116590,-0.06824927709134042,-0.0014966394877285248,0.0,0.0,0.0,0.0,0.0,0.0
116652,-0.023975143270690752,-0.0018531173994531355,0.0,0.0,0.0,0.0,0.0,0.0
116723,-0.12401152038173684,-0.0010476638370251596,0.0,0.0,0.0,0.0,0.0,0.0
116796,-0.04758959051405908,-0.0016629831582253075,0.0,0.0,0.0,0.0,0.0,0.0
116867,-0.10328091954846953,-0.0012145784812266083,0.0,0.0,0.0,0.0,0.0,0.0
116938,-0.07902824400122624,-0.0014098514857238099,0.0,0.0,0.0,0.0,0.0,0.0
116983,-0.09630768437650375,-0.001270724228127186,0.0,0.0,0.0,0.0,0.0,0.0
117042,-0.0849377653334005,-0.0013622703442755515,0.0,0.0,0.0,0.0,0.0,0.0
117113,-0.07661715929769913,-0.0014292645914338476,0.0,0.0,0.0,0.0,0.0,0.0
117177,-0.02953009332293467,-0.0018083911264972735,0.0,0.0,0.0,0.0,0.0,0.0
117275,-0.12375150144312108,-0.0010497574072446047,0.0,0.0,0.0,0.0,0.0,0.0
117319,-0.018065621938516383,-0.0019006985408950821,0.0,0.0,0.0,0.0,0.0,0.0
117426,-0.043098354301606585,-0.0016991448257216504,0.0,0.0,0.0,0.0,0.0,0.0
117505,-0.13609058198470084,-0.0009504079838955546,0.0,0.0,0.0,0.0,0.0,0.0
117550,-0.06375804087888798,-0.001532801155228515,0.0,0.0,0.0,0.0,0.0,0.0
117667,-0.11441445773828582,-0.0011249356107326718,0.0,0.0,0.0,0.0,0.0,0.0
117783,-0.1147690290182161,-0.001122080742247381,0.0,0.0,0.0,0.0,0.0,0.0
117827,0.06596777140500164,-0.002577302372288878,0.0,0.0,0.0,0.0,0.0,0.0
117925,-0.08779797365817309,-0.00133924107182821,0.0,0.0,0.0,0.0,0.0,0.0
117998,-0.10616476595857047,-0.0011913588841935018,0.0,0.0,0.0,0.0,0.0,0.0
118058,-0.11602184754063714,-0.0011119935402558866,0.0,0.0,0.0,0.0,0.0,0.0
118094,-0.13301763089197033,-0.0009751501774538144,0.0,0.0,0.0,0.0,0.0,0.0
118209,-0.05224629332381252,-0.001625489218767051,0.0,0.0,0.0,0.0,0.0,0.0
118281,-0.02076036366598787,-0.0018790015403964261,0.0,0.0,0.0,0.0,0.0,0.0
118370,-0.1059756612759408,-0.0011928814807147241,0.0,0.0,0.0,0.0,0.0,0.0
118469,-0.0942511709529071,-0.0012872824653521223,0.0,0.0,0.0,0.0,0.0,0.0
118511,-0.13162298385757717,-0.0009863793268411868,0.0,0.0,0.0,0.0,0.0,0.0
118575,-0.10292634826853886,-0.0012174333497049828,0.0,0.0,0.0,0.0,0.0,0.0
118637,-0.14396206439915699,-0.0008870299034923258,0.0,0.0,0.0,0.0,0.0,0.0
118691,-0.020571258983358303,-0.0018805241369223731,0.0,0.0,0.0,0.0,0.0,0.0
118753,-0.12285325420063066,-0.0010569897407472556,0.0,0.0,0.0,0.0,0.0,0.0
118799,-0.09321109519844423,-0.001295656746239804,0.0,0.0,0.0,0.0,0.0,0.0
118824,-0.11725102797772952,-0.0011020966628466043,0.0,0.0,0.0,0.0,0.0,0.0
118931,-0.12145860716623758,-0.001068218890130886,0.0,0.0,0.0,0.0,0.0,0.0
118995,-0.07876822506261082,-0.0014119450559606402,0.0,0.0,0.0,0.0,0.0,0.0
119153,-0.11330346772783687,-0.0011338808653148342,0.0,0.0,0.0,0.0,0.0,0.0
119206,-0.11119967813358271,-0.0011508197516724094,0.0,0.0,0.0,0.0,0.0,0.0
119242,0.00472149231834736,-0.002084171422331211,0.0,0.0,0.0,0.0,0.0,0.0
119331,-0.03572327167905322,-0.0017585260902546525,0.0,0.0,0.0,0.0,0.0,0.0
119386,-0.10734667022500549,-0.0011818426559063895,0.0,0.0,0.0,0.0,0.0,0.0
119466,-0.060779642127472125,-0.0015567820505171873,0.0,0.0,0.0,0.0,0.0,0.0
119527,-0.09803326460549873,-0.001256830534829819,0.0,0.0,0.0,0.0,0.0,0.0
119590,-0.09708774119235063,-0.001264443517451844,0.0,0.0,0.0,0.0,0.0,0.0
119625,-0.13029925107917018,-0.0009970375025234201,0.0,0.0,0.0,0.0,0.0,0.0
119661,-0.11034870706174991,-0.0011576714360530796,0.0,0.0,0.0,0.0,0.0,0.0
119723,-0.1095686502459031,-0.0011639521467248688,0.0,0.0,0.0,0.0,0.0,0.0
119750,-0.11635278073523898,-0.0011093289963385973,0.0,0.0,0.0,0.0,0.0,0.0
119803,-0.12682445253585176,-0.001025015213693261,0.0,0.0,0.0,0.0,0.0,0.0
119858,-0.14178736054891702,-0.0009045397635479346,0.0,0.0,0.0,0.0,0.0,0.0
119894,0.01299482218339163,-0.002150785020343004,0.0,0.0,0.0,0.0,0.0,0.0
119974,-0.09271469540654195,-0.0012996535621312521,0.0,0.0,0.0,0.0,0.0,0.0
120076,-0.11892933203606687,-0.001088583618668233,0.0,0.0,0.0,0.0,0.0,0.0
120138,-0.11817291330554866,-0.0010946740047753844,0.0,0.0,0.0,0.0,0.0,0.0
120174,-0.1464204252733414,-0.0008672361486453395,0.0,0.0,0.0,0.0,0.0,0.0
120218,-0.1205130837530897,-0.0010758318727596382,0.0,0.0,0.0,0.0,0.0,0.0
120254,-0.0625997746977818,-0.0015421270589521983,0.0,0.0,0.0,0.0,0.0,0.0
120316,-0.12249868292070021,-0.0010598446092359099,0.0,0.0,0.0,0.0,0.0,0.0
120343,-0.13427044941439154,-0.0009650629754763417,0.0,0.0,0.0,0.0,0.0,0.0
120370,-0.08628513619713613,-0.0013514218440213858,0.0,0.0,0.0,0.0,0.0,0.0
120478,-0.12323146356588974,-0.0010539445476935854,0.0,0.0,0.0,0.0,0.0,0.0
120487,-0.09328200945443059,-0.001295085772549065,0.0,0.0,0.0,0.0,0.0,0.0
120496,-0.13001559405522586,-0.000999321397314419,0.0,0.0,0.0,0.0,0.0,0.0
120502,-0.12630441465862047,-0.001029202354138878,0.0,0.0,0.0,0.0,0.0,0.0
120511,-0.13559418219279834,-0.0009544047997798974,0.0,0.0,0.0,0.0,0.0,0.0
120726,2.562007753603445,-0.022674434572210852,0.0,0.0,0.0,0.0,0.0,0.0
120771,0.031739823849048235,-0.002301712401023578,0.0,0.0,0.0,0.0,0.0,0.0
120824,-0.004875570325103526,-0.0020068996486120485,0.0,0.0,0.0,0.0,0.0,0.0
120860,1.5072291100663229,-0.014181771797625323,0.0,0.0,0.0,0.0,0.0,0.0
120888,0.022426418229541698,-0.0022267245220965013,0.0,0.0,0.0,0.0,0.0,0.0
120922,0.00883451916554074,-0.0021172878967728086,0.0,0.0,0.0,0.0,0.0,0.0
120968,0.0389021637036434,-0.0023593807444631416,0.0,0.0,0.0,0.0,0.0,0.0
121055,0.3563143734973875,-0.004915059013937037,0.0,0.0,0.0,0.0,0.0,0.0
121108,-0.06319072683099929,-0.0015373689448089259,0.0,0.0,0.0,0.0,0.0,0.0
121153,-0.08167570955804043,-0.001388535134359154,0.0,0.0,0.0,0.0,0.0,0.0
121242,-0.0645380976947348,-0.0015265204445442913,0.0,0.0,0.0,0.0,0.0,0.0
121297,-0.05484648270996908,-0.0016045535165213909,0.0,0.0,0.0,0.0,0.0,0.0
121340,-0.07335510352233895,-0.0014555293815138974,0.0,0.0,0.0,0.0,0.0,0.0
121386,-0.11755832308700262,-0.0010996224434907784,0.0,0.0,0.0,0.0,0.0,0.0
121466,-0.07432426502081556,-0.0014477260743167657,0.0,0.0,0.0,0.0,0.0,0.0
121607,-0.05193899821453949,-0.0016279634381265243,0.0,0.0,0.0,0.0,0.0,0.0
121652,-0.007570312052574882,-0.0019852026481063227,0.0,0.0,0.0,0.0,0.0,0.0
121732,0.06079103071801711,-0.0025356212923747247,0.0,0.0,0.0,0.0,0.0,0.0
121796,-0.0426255925950327,-0.00170295131703939,0.0,0.0,0.0,0.0,0.0,0.0
121876,-0.09460574223283766,-0.0012844275968666424,0.0,0.0,0.0,0.0,0.0,0.0
121938,-0.06988030497902042,-0.0014835070926835492,0.0,0.0,0.0,0.0,0.0,0.0
122025,-0.10694482277441762,-0.0011850781735284397,0.0,0.0,0.0,0.0,0.0,0.0
122061,-0.06425444067079066,-0.0015288043393475357,0.0,0.0,0.0,0.0,0.0,0.0
122132,-0.08155751913139678,-0.0013894867571864632,0.0,0.0,0.0,0.0,0.0,0.0
122187,-0.06054326127418509,-0.0015586852961718054,0.0,0.0,0.0,0.0,0.0,0.0
122249,-0.09254922880924095,-0.0013009858340915787,0.0,0.0,0.0,0.0,0.0,0.0
122285,-0.12238049249405672,-0.0010607962320671501,0.0,0.0,0.0,0.0,0.0,0.0
122347,0.01573684008152026,-0.002172862669986455,0.0,0.0,0.0,0.0,0.0,0.0
122392,-0.11200337303475859,-0.0011443487164395352,0.0,0.0,0.0,0.0,0.0,0.0
122463,-0.1028317959272242,-0.001218194647967654,0.0,0.0,0.0,0.0,0.0,0.0
122551,-0.08897987792460767,-0.0013297248435272652,0.0,0.0,0.0,0.0,0.0,0.0
122613,-0.11313800113053599,-0.001135213137282266,0.0,0.0,0.0,0.0,0.0,0.0
122668,-0.005561074799635575,-0.002001380236196125,0.0,0.0,0.0,0.0,0.0,0.0
122702,-0.04257831642437538,-0.0017033319661760547,0.0,0.0,0.0,0.0,0.0,0.0
122828,-0.048275094988591456,-0.0016574637458264692,0.0,0.0,0.0,0.0,0.0,0.0
122864,-0.10595202319061234,-0.001193071805293762,0.0,0.0,0.0,0.0,0.0,0.0
122908,-0.03536870039912276,-0.0017613809587415303,0.0,0.0,0.0,0.0,0.0,0.0
122953,-0.07179498989064496,-0.0014680908028576651,0.0,0.0,0.0,0.0,0.0,0.0
123013,-0.05052071309481767,-0.001639382912073016,0.0,0.0,0.0,0.0,0.0,0.0
123102,-0.028159084373870113,-0.001819429951306496,0.0,0.0,0.0,0.0,0.0,0.0
123175,-0.07335510352233895,-0.0014555293815138974,0.0,0.0,0.0,0.0,0.0,0.0
123228,-0.11372895326375364,-0.001130455023142168,0.0,0.0,0.0,0.0,0.0,0.0
123255,-0.07692445440697224,-0.0014267903720815744,0.0,0.0,0.0,0.0,0.0,0.0
123371,-0.06874567688324291,-0.0014926426718408184,0.0,0.0,0.0,0.0,0.0,0.0
123424,-0.02042943047138613,-0.0018816660843178252,0.0,0.0,0.0,0.0,0.0,0.0
123479,0.038925801788972265,-0.002359571069017405,0.0,0.0,0.0,0.0,0.0,0.0
123521,0.04892471188301115,-0.0024400783603504253,0.0,0.0,0.0,0.0,0.0,0.0
123601,-0.034990491033863515,-0.0017644261517901555,0.0,0.0,0.0,0.0,0.0,0.0
123674,-0.028300912885842328,-0.0018182880039136612,0.0,0.0,0.0,0.0,0.0,0.0
123709,-0.1263516908292779,-0.0010288217050198824,0.0,0.0,0.0,0.0,0.0,0.0
123790,-0.047802333282017405,-0.001661270237135611,0.0,0.0,0.0,0.0,0.0,0.0
123914,0.038240297314439946,-0.002354051656615014,0.0,0.0,0.0,0.0,0.0,0.0
123969,-0.11065600217102285,-0.0011551972166864062,0.0,0.0,0.0,0.0,0.0,0.0
124028,-0.036574242750886374,-0.0017516744058882878,0.0,0.0,0.0,0.0,0.0,0.0
124073,-0.06330891725764266,-0.0015364173219727351,0.0,0.0,0.0,0.0,0.0,0.0
124117,0.07901599450644252,-0.0026823615326014042,0.0,0.0,0.0,0.0,0.0,0.0
124153,-0.03896168936908472,-0.0017324516247411114,0.0,0.0,0.0,0.0,0.0,0.0
124206,0.11624597889914044,-0.0029821227237205824,0.0,0.0,0.0,0.0,0.0,0.0
124233,-0.08845984004737638,-0.0013339119839728825,0.0,0.0,0.0,0.0,0.0,0.0
124331,-0.11330346772783687,-0.0011338808653148342,0.0,0.0,0.0,0.0,0.0,0.0
124411,-0.09117821986017659,-0.0013120246589105715,0.0,0.0,0.0,0.0,0.0,0.0
124493,-0.08252668062987349,-0.0013816834499857785,0.0,0.0,0.0,0.0,0.0,0.0
124563,-0.10311545295116864,-0.0012159107531869349,0.0,0.0,0.0,0.0,0.0,0.0
124616,-0.09862421673871627,-0.0012520724206865465,0.0,0.0,0.0,0.0,0.0,0.0
124634,0.06958439846029216,-0.002606422030860946,0.0,0.0,0.0,0.0,0.0,0.0
124661,-0.06808381049403942,-0.001497971759681935,0.0,0.0,0.0,0.0,0.0,0.0
124723,-0.045414886663818994,-0.0016804930182756819,0.0,0.0,0.0,0.0,0.0,0.0
124750,-0.11320891538652206,-0.0011346421635844216,0.0,0.0,0.0,0.0,0.0,0.0
124803,-0.06761104878746547,-0.0015017782509980874,0.0,0.0,0.0,0.0,0.0,0.0
124849,-0.06699645856891938,-0.001506726689713103,0.0,0.0,0.0,0.0,0.0,0.0
124885,-0.06387623130553136,-0.001531849532392324,0.0,0.0,0.0,0.0,0.0,0.0
124938,-0.022320477297681933,-0.0018664401190559745,0.0,0.0,0.0,0.0,0.0,0.0
125016,0.041124143724540936,-0.002377271253646628,0.0,0.0,0.0,0.0,0.0,0.0
125061,-0.019885754508826136,-0.0018860435493327104,0.0,0.0,0.0,0.0,0.0,0.0
125098,-0.1046519284975339,-0.0012035396564044412,0.0,0.0,0.0,0.0,0.0,0.0
125105,-0.11980394119322872,-0.0010815416097375143,0.0,0.0,0.0,0.0,0.0,0.0
125114,-0.11640005690589633,-0.0011089483472093216,0.0,0.0,0.0,0.0,0.0,0.0
125123,-0.12876277553280474,-0.0010094085992883393,0.0,0.0,0.0,0.0,0.0,0.0
125132,-0.12829001382623093,-0.001013215090604681,0.0,0.0,0.0,0.0,0.0,0.0
125141,-0.12869186127681884,-0.001009979572997031,0.0,0.0,0.0,0.0,0.0,0.0
125150,-0.10630659447054269,-0.0011902169368011766,0.0,0.0,0.0,0.0,0.0,0.0
125169,-0.12115131205696436,-0.0010706931094831595,0.0,0.0,0.0,0.0,0.0,0.0
125178,-0.10273724358590956,-0.0012189559462441578,0.0,0.0,0.0,0.0,0.0,0.0
125347,1.834522039527459,-0.016817005735771055,0.0,0.0,0.0,0.0,0.0,0.0
125374,-0.1075830510782924,-0.001179939410248408,0.0,0.0,0.0,0.0,0.0,0.0
125418,0.33570196309076394,-0.004749095992544945,0.0,0.0,0.0,0.0,0.0,0.0
125472,0.6677225096176429,-0.007422394843667082,0.0,0.0,0.0,0.0,0.0,0.0
125490,-0.12294780654194552,-0.001056228442488137,0.0,0.0,0.0,0.0,0.0,0.0
125542,0.2666314777603111,-0.004192967611295965,0.0,0.0,0.0,0.0,0.0,0.0
125588,-0.1090486123686714,-0.0011681392871564643,0.0,0.0,0.0,0.0,0.0,0.0
125622,0.11917710147989874,-0.0030057229698868954,0.0,0.0,0.0,0.0,0.0,0.0
125659,-0.11566727626070669,-0.0011148484087480934,0.0,0.0,0.0,0.0,0.0,0.0
125677,-0.139825399466635,-0.0009203367025030942,0.0,0.0,0.0,0.0,0.0,0.0
125757,-0.13249759301473915,-0.000979337317906537,0.0,0.0,0.0,0.0,0.0,0.0
125846,-0.10292634826853886,-0.0012174333497049828,0.0,0.0,0.0,0.0,0.0,0.0
125873,-0.09304562860114352,-0.0012969890181999412,0.0,0.0,0.0,0.0,0.0,0.0
125962,-0.05910133806913465,-0.0015702950946866769,0.0,0.0,0.0,0.0,0.0,0.0
125999,-0.10190991059940506,-0.001225617306045601,0.0,0.0,0.0,0.0,0.0,0.0
126022,-0.1028317959272242,-0.001218194647967654,0.0,0.0,0.0,0.0,0.0,0.0
126077,-0.1184329322441642,-0.0010925804345492123,0.0,0.0,0.0,0.0,0.0,0.0
126102,-0.1248152152829124,-0.0010411928017816272,0.0,0.0,0.0,0.0,0.0,0.0
